Order.No,Item,Plant,Order.Req,Forecast.Date,Req.Delivery.Date,Mfg.Lead.time,KIT.Material,FG.Material,FG.Net.Req,SFG.Material,SFG.Net.Req,FG.SFG.Length,FG.SFG.Breadth,Coil,Raw.Material,RM.Length,RM.Breadth,RM.Qty.Set,Priority,Plant.Considered,Batch,Storage.Location,fromStock,Purchase,wastage,Remarks,PO.Number,PR.Number,fromPO,fromPR
220000029,10,1003,120,15.05.2016,05.05.2016,0,ACRC501           ,0H-0042E          ,120,000000000001410193,120,255,196.5,,2010041,2500,1250,1.32,1,1003,0000002360,IND ,158.399999999949,0,13.41424,Lead over due Date, , ,0,0
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,870-12852A,720,967.5,183.35,,2010041,2500,1250,2.45,1,1003,0000002360,IND ,796.000000000013,0,26.205292,Lead over due Date, , ,0,0
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,870-12972A        ,120,,,110,81,,2010041,2500,1250,0.12,1,1003,0000002360,IND ,14.4000000000092,0,5.9104,Lead over due Date, , ,0,0
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,870-12973A        ,120,,,287.31,235.92,,2010041,2500,1250,1.15,1,1003,0000002360,IND ,138.000000000048,0,13.238815744,Lead over due Date, , ,0,0
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,870-12904A        ,120,,,476.79,396.26,,2010041,2500,1250,2.82,1,1003,0000002360,IND ,338.400000000014,0,9.31225340799999,Lead over due Date, , ,0,0
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,870-12912B        ,360,,,598.36,294.5,,2010041,2500,1250,2.62,1,1003,0000002360,IND ,943.199999999943,0,9.77688576000001,Lead over due Date, , ,0,0
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,000000000001410193,120,255,196.5,,2011012,,,1.19,2,,,,,,,,,,,
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,000000000001411098,120,1869.21,322.05,,2011007,,,5.83,2,,,,,,,,,,,
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,000000000001411099,120,158,34.57,,2011007,,,0.06,2,,,,,,,,,,,
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,000000000001411100,120,178.85,171.4,,2011007,,,0.3,2,,,,,,,,,,,
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,0M-5965E          ,480,0M-3954E,239,255,196.5,,,,,0,0,,,,,,,,,,,
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,0M-6489G          ,239,0M-5900A,720,255,196.5,,,,,0,0,,,,,,,,,,,
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,0M-7176A          ,720,0M-5903C,120,255,196.5,,,,,0,0,,,,,,,,,,,
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,0M-9840D          ,120,0M-5904D,120,255,196.5,,,,,0,0,,,,,,,,,,,
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,0M-9842           ,360,0M-5908C,120,255,196.5,,,,,0,0,,,,,,,,,,,
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,870-0664          ,120,0M-5909B,120,255,196.5,,,,,0,0,,,,,,,,,,,
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,0M-5966B,120,255,196.5,,,,,0,0,,,,,,,,,,,
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,0M-5967B,480,255,196.5,,,,,0,0,,,,,,,,,,,
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,0M-6387B,956,255,196.5,,,,,0,0,,,,,,,,,,,
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,0M-6420A,120,255,196.5,,,,,0,0,,,,,,,,,,,
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,0M-6484A,720,255,196.5,,,,,0,0,,,,,,,,,,,
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,870-12910B        ,120,0M-6485A,120,255,196.5,,,,,0,0,,,,,,,,,,,
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,0M-7185B,120,255,196.5,,,,,0,0,,,,,,,,,,,
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,0M-7186B,120,255,196.5,,,,,0,0,,,,,,,,,,,
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,0M-7187A,120,255,196.5,,,,,0,0,,,,,,,,,,,
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,0M-894B,120,255,196.5,,,,,0,0,,,,,,,,,,,
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,870-10728E,239,653,208,,2110006,,,2.13,2,,,,,,,,,,,
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,870-10733D,239,1955,165,,2110015,,,4.2,2,,,,,,,,,,,
220000029,10,1003,120,15.05.2016,05.05.2016,0,                  ,                  ,,870-10734D,239,1955,165,,2110015,,,4.2,2,,,,,,,,,,,
